pathway	pval	padj	ES	NES	nMoreExtreme	size	geneset	type	genes
TGF_beta_signaling	0.0495707825553767	0.0991415651107534	-0.496935321171462	-1.44337026631593	2586	40	h.all	Glioma	THBS1,PPP1R15A,LTBP2,UBE2D3,KLF10,JUNB,CTNNB1,IFNGR2,SERPINE1,FNTA,SKI,APC,TGIF1,SLC20A1,FURIN
Protein_secretion	0.0555331450853839	0.0998763141620285	-0.411282656163841	-1.35984440954644	2890	82	h.all	Glioma	SEC24D,GALC,ATP1A1,AP3S1,ARF1,GOSR2,CLN5,RER1,SEC22B,PAM,GLA,CTSC,COPB1,BET1,AP2M1,TMED2,COPE,AP3B1,COPB2,NAPA,SCRN1,ARFIP1,VAMP3
Fatty_acid_metabolism	0.0559307359307359	0.0998763141620285	-0.388232291759511	-1.33165820978858	2906	104	h.all	Glioma	LDHA,ACADS,ACAA2,LGALS1,DHCR24,IL4I1,ACSL1,MGLL,YWHAH,S100A10,HSPH1,HSD17B7,PCBD1,RETSAT,AUH,ALDH9A1,CRYZ,ACAA1,OSTC
ROS_pathway	0.0549917665530579	0.0998763141620285	-0.499320816153884	-1.43638356382402	2871	38	h.all	Glioma	GLRX,CAT,LSP1,ABCC1,CDKN2D,PDLIM1,JUNB,PRNP,HMOX2,OXSR1,SBNO2,EGLN2,PRDX6,PRDX1,G6PD,TXNRD1,PRDX4,NQO1,MBP,FTL,MSRA,GCLM,FES,GSR
Estrogen_response_late	0.0632853114389303	0.105856549200377	-0.399198916955306	-1.33464784106888	3298	88	h.all	Glioma	TSPAN13,ST14,ZFP36,DYNLT3,ASS1,SNX10,CD9,FKBP5,IDH2,TOB1,CD44,CDC6,GINS2,MICB,ISG20,ALDH3B1,MDK,FOS,GLA
Bile_acid_metabolism	0.065631060504234	0.105856549200377	-0.451773540926027	-1.37836277607834	3417	52	h.all	Glioma	ABCA5,DHCR24,CAT,ACSL1,IDH2,RETSAT,RBP1,ALDH9A1,SLC22A18,HSD3B7,ATXN1,PNPLA8,PEX26,PAOX,FADS2,PEX11G,CROT,GCLM,ABCD1,ISOC1,GSTK1
Allograft_rejection	0.0643212031690614	0.105856549200377	-0.399620178390115	-1.33350709175873	3352	87	h.all	Glioma	CD47,DYRK3,CAPG,C2,IRF7,STAT1,BRCA1,IL2RG,CCL5,UBE2N,HLA-DMB,ICAM1,CCND2,HLA-DRA,ELF4,BCL3,IFNGR2,ITGB2,CD74,TIMP1,HLA-DOA,SPI1,FGR,CTSS,SOCS5,HCLS1,LYN,ITGAL,CD40,FLNA,HLA-DMA,HLA-E,CSF1,BCL10,TAPBP
Peroxisome	0.0806742694774028	0.126053546058442	-0.413222645569109	-1.32479863684719	4201	68	h.all	Glioma	ABCB9,DHCR24,CAT,ACSL1,IDH2,DHRS3,YWHAH,PEX14,RETSAT,ALDH9A1,PEX11B,ACAA1,SLC25A19,HSD3B7,SLC25A4,NUDT19,TSPO,ATXN1
Adipogenesis	0.096769245518167	0.14662006896692	-0.342377920780765	-1.2326264235766	5046	146	h.all	Glioma	PIM3,PLIN2,ACADS,ACAA2,UBC,CAT,MGLL,TOB1,YWHAG,NMT1,PGM1,ATP1B3
Mitotic_spindle	0.102144556126755	0.150212582539346	-0.341752254173895	-1.22804159997997	5324	144	h.all	Glioma	SYNPO,ECT2,PALLD,ARHGEF3,SMC4,PRC1,RALBP1,FSCN1,TUBA4A,LMNB1,CENPF,RANBP9,AURKA,KIF20B,ARAP3,RACGAP1,NUSAP1,TPX2,PKD2,CDC42EP4,NEDD9,CDC42,LLGL1,SUN2,FLNA,APC,KNTC1,ARHGAP27,KIF3C,KIF11,MAP1S
UV_response_up	0.146861892484704	0.209802703549577	-0.354609192829835	-1.20580167846541	7632	98	h.all	Glioma	FOSB,GGH,CYB5R1,TUBA4A,RPN1,POLE3,SIGMAR1,JUNB,ICAM1,FOS,DNAJB1,TFRC,SQSTM1,IGFBP2,CYB5B,MMP14,MGAT1,ACAA1,ATF3,PRKACA,PRKCD,SLC25A4,DNAJA1,IRF1,BTG3,WIZ,CASP3,RHOB,LYN
KRAS_signaling_dn	0.155833777304209	0.216435801811401	-0.480081637241845	-1.27957589060534	8189	26	h.all	Glioma	SYNPO,MX1,CLSTN3,IGFBP2,SPHK2,PDK2,DTNB
Estrogen_response_early	0.221582291846647	0.291150469450054	-0.33806147539655	-1.14033742251324	11541	93	h.all	Glioma	SLC37A1,DYNLT3,ZNF185,FKBP5,DHRS3,TOB1,CD44,TIPARP,MICB,UNC119,ALDH3B1,KLF10,FHL2,FOS,GLA,INPP5F,BHLHE40,RBBP8,MAST4,SIAH2
Unfolded_protein_response	0.227097366171042	0.291150469450054	0.336105910291801	1.13441064042085	10889	94	h.all	Glioma	EXOSC4,SEC11A,NPM1,FUS,PAIP1,ARFGAP1,EIF2S1,CXXC1,RRP9,XPOT,KHSRP,EXOSC1,EEF2,KIF5B,DKC1,DDX10,EDEM1,HERPUD1,NHP2,SDAD1,ALDH18A1,HSPA9,EIF4A1,EDC4,EXOSC5,EIF4EBP1
Xenobiotic_metabolism	0.225547557642711	0.291150469450054	-0.334420366631686	-1.13496017313474	11718	97	h.all	Glioma	CAT,SAR1B,FBP1,CFB,SSR3,IL1R1,NMT1,TNFRSF1A,PGRMC1,RETSAT,SLC35B1,ALDH9A1,SERPINE1,HPRT1,ASL,SLC1A5,FAH,ALAS1,CASP6,SPINT2,ACP1,NINJ1,ATP2A2,NQO1,CROT,SERTAD1,BPHL,UPP1,ACP2
UV_response_dn	0.278669306017335	0.348336632521669	-0.341332397437842	-1.10691625453299	14499	73	h.all	Glioma	ATP2B1,MGLL,DUSP1,ABCC1,MAP1B,ANXA2,FHL2,PEX14,LDLR,PIK3R3,SFMBT1,INSIG1,ANXA4,SERPINE1,SLC22A18,BHLHE40,PIK3CD,AGGF1,ERBB2,ATP2C1,ATRX,SPOP,NFKB1,LTBP1,SIPA1L1,ATXN1
Apical_junction	0.305257500431887	0.37226524442913	-0.321326326237279	-1.08177529150725	15902	92	h.all	Glioma	MSN,CD99,TRAF1,ACTN1,FSCN1,ITGB4,YWHAH,CTNNA1,SIRPA,MDK,RAC2,ICAM1,ACTB,SKAP2,PIK3R3,GNAI2,INSIG1,FBN1,THBS3,BAIAP2,ACTG1,BMP1,VASP,TUBG1,ITGB1,CNN2,CAP1,DLG1,ARPC2,CD86,RRAS
Angiogenesis	0.329440132619998	0.392190634071427	-0.513839855673943	-1.12851700940027	17487	11	h.all	Glioma	CCND2,S100A4,TIMP1,APP,THBD,ITGAV,LRPAP1,FGFR1
Hedgehog_signaling	0.369340731684379	0.429465967074859	-0.509087824181966	-1.09282887492385	19635	10	h.all	Glioma	DPYSL2
Myogenesis	0.39278310940499	0.446344442505671	-0.314311070580854	-1.03087862631098	20463	78	h.all	Glioma	CLU,ACSL1,LSP1,PICK1,AEBP1,ITGB4,KLF5,PRNP,BHLHE40,COL6A2,MEF2C,MAPRE3,IFRD1,PDLIM7,IGFBP7,APP,SYNGR2,NQO1,AK1,ITGB1,ADCY9
WNT_beta_catenin_signaling	0.434568042376434	0.48285338041826	-0.378366155121552	-1.01644139971742	22806	27	h.all	Glioma	TCF7,FZD1,CCND2,CTNNB1,CUL1,SKP2,NCSTN
Spermatogenesis	0.779783545234843	0.835295977396744	0.282256212796495	0.790583912778142	37105	34	h.all	Glioma	NF2,AGFG1,PARP2,CSNK2A2,PHKG2,LPIN1,TSN,ZC3H14,PSMG1
Pancreas_beta_cells	0.785178218752939	0.835295977396744	-0.347091177693842	-0.745080206592359	41743	10	h.all	Glioma	FOXO1,STXBP1,ELP4,SRPRB
NOTCH_signaling	0.846902705052834	0.882190317763369	-0.279794881345998	-0.720393303826438	44801	22	h.all	Glioma	FZD1,SAP30
DNA_repair	0.881700784785949	0.899694678353009	0.228592961553446	0.805696311178028	42467	125	h.all	Glioma	POLR2F,COX17,EDF1,GTF3C5,IMPDH2,ZNF707,ERCC2,ITPA,SUPT5H,RALA,ERCC5,TSG101,ZNRD1,DDB1,SNAPC4,NT5C,VPS28,ERCC1,POLL,RRM2B,TAF1C,SSRP1,ADA,NFX1
Heme_metabolism	0.927387012185717	0.927387012185717	-0.219644059680133	-0.772857133746143	48097	124	h.all	Glioma	HTATIP2,CAT,GDE1,CTSB,ERMAP,HEBP1,CAST,CDR2,ADIPOR1,TFRC,YPEL5,SLC10A3,GYPC
Interferon_gamma_response	4.79248538291958e-05	0.00079874756381993	-0.572975442272697	-1.7691061676451	2	135	h.all	Head and Neck Cancer	IL10RA,TDRD7,HLA-DQA1,HLA-DRB1,FGL2,CSF2RB,CD40,ITGB7,IFITM3,CMKLR1,TRAFD1,CCL5,STAT3,SAMHD1,TXNIP,C1S,PSMB10,ZNFX1,EIF4E3,HLA-DMA,VAMP5,SERPING1,IRF1,TRIM14,CD74,CD86,TNFSF10,SRI,GBP4,SAMD9L,MYD88,RIPK1,ARID5B,IFIT3,IFI30,TRIM21,TOR1B,IFITM2,TNFAIP2,C1R,NFKB1,PDE4B,PSMB9,JAK2,OAS3,IRF7,IL4R,PFKP,CMPK2,LAP3,VAMP8,ISG20,UBE2L6,NLRC5,NOD1,NUP93,SECTM1,MX2,SLC25A28
MTORC1_signaling	2.76197315362095e-05	0.00079874756381993	0.549350775801222	1.82690811863149	0	165	h.all	Head and Neck Cancer	TRIB3,DDIT3,PSMC6,SLC1A5,G6PD,ADD3,TXNRD1,HSPD1,PSMA3,M6PR,ADIPOR2,GSR,PSMB5,RDH11,PSMD14,TCEA1,RIT1,DHCR7,TM7SF2,SDF2L1,TFRC,PSMD12,ASNS,HSPE1,RPA1,SLC7A5,ACTR3,FADS2,MTHFD2,CD9,PHGDH,SHMT2,HSPA9,IDH1,SQSTM1,UCHL5,GSK3B,SERP1,ACSL3,HSP90B1,CANX,IFRD1,QDPR,SEC11A,PNO1,TBK1,SLC9A3R1,PRDX1,DDIT4,ATP6V1D
Allograft_rejection	3.29663084327817e-05	0.00079874756381993	-0.627189025903092	-1.82945002303441	1	87	h.all	Head and Neck Cancer	ITGAL,IL2RG,CD4,WAS,SPI1,ITGB2,HLA-DQA1,HLA-DOA,CD40,C2,HLA-DMB,CSF1,CCL5,TRAF2,STAB1,CTSS,PSMB10,HLA-DMA,CAPG,CD74,CD86,IL16,HLA-DRA,BCL3,APBB1,IKBKB,CSK
IL6_JAK_STAT3_signaling	0.00094940532702698	0.0118675665878373	-0.690961866430309	-1.75060110793811	54	37	h.all	Head and Neck Cancer	CD14,IL2RG,TNFRSF1B,IL13RA1,CSF2RB,CSF1,STAT3,TYK2,IRF1,MYD88
Estrogen_response_late	0.00191204588910134	0.0136574706364381	0.538790935498177	1.6458682266988	74	88	h.all	Head and Neck Cancer	CCND1,ADD3,TSPAN13,METTL3,FKBP4,RABEP1,FKBP5,DHCR7,BAG1,UGDH,SLC7A5,ETFB,SLC22A5,CD9
Interferon_alpha_response	0.00188339611320377	0.0136574706364381	-0.578327724683236	-1.63951823075229	112	72	h.all	Head and Neck Cancer	TDRD7,CSF1,IFITM3,TRAFD1,TXNIP,C1S,IRF1,TRIM14,CD74,UBA7,NUB1,GBP4,SAMD9L,IFIT3,TRIM5,IFI30,TRIM21,TMEM140,IFITM2,PSMB9,GBP2,SAMD9,IRF7,IL4R,CMPK2,LAP3,ISG20,UBE2L6,SLC25A28,HLA-C,IFITM1,SP110,PARP9
Inflammatory_response	0.00184526382285467	0.0136574706364381	-0.570992668345734	-1.63514293261872	110	77	h.all	Head and Neck Cancer	CD14,CYBB,IL10RA,TNFRSF1B,ABCA1,CD40,RHOG,CSF1,KLF6,CMKLR1,CCL5,STAB1,SCARF1,IRF1,TNFSF10,SLC31A2,SRI,PTPRE,MYC,NFKB1,PDE4B,RAF1,SLC31A1,LDLR,IRF7,ADRM1,IL4R
KRAS_signaling_up	0.00493379650606656	0.030836228162916	-0.561390871938006	-1.57347003886545	293	67	h.all	Head and Neck Cancer	IL2RG,IL10RA,TRAF1,TNFRSF1B,ITGB2,IKZF1,CD37,LAT2,LAPTM5,FCER1G,MAFB,CMKLR1,CTSS,GYPC,CBR4,AKT2
MYC_targets_v1	0.0065960479610945	0.0366447108949694	0.423382116552734	1.42095571160393	235	179	h.all	Head and Neck Cancer	PSMC6,ERH,C1QBP,HSPD1,SNRPA1,PSMD14,PHB2,TYMS,XPOT,PSMA6,PTGES3,HNRNPC,YWHAE,HSPE1,CLNS1A,EIF2S1,PRDX3,APEX1,GOT2,SSB,DHX15,TARDBP,RSL1D1,XPO1,STARD7,CANX,IFRD1,SNRPG,RPS3,SNRPD3,SNRPD1,TUFM,EIF3J,NDUFAB1,EIF4A1,EIF2S2
Oxidative_phosphorylation	0.0149703943693442	0.074851971846721	0.406897387849256	1.36366003244555	535	177	h.all	Head and Neck Cancer	NDUFC2,PDHX,OXA1L,SLC25A11,TIMM9,CPT1A,PHB2,SDHD,FDX1,MRPS15,TIMM17A,NDUFB6,NDUFS8,SLC25A4,TIMM8B,ACADSB,ETFA,LDHB,NDUFB3,NDUFS6,NDUFV1,PRDX3,ETFB,COX17,SDHC,GRPEL1,GOT2,ACADVL,HSPA9,IDH3A,IDH1,SDHB,ATP1B1,COX7A2L,NDUFA1,NDUFA9,NDUFB1,NDUFV2,DLAT,ATP6V1D,UQCRB,NDUFAB1,GLUD1,AFG3L2,NNT,OPA1,CS,DLST,RHOT1,SLC25A6,UQCRH,MRPS22,TOMM22,MTRF1,AIFM1,SDHA,COX6C,UQCRC2,MDH1,NDUFB2,CYB5A,ATP6V1E1,OAT
Apical_junction	0.0188728616753344	0.0857857348878839	-0.485357309982084	-1.42782752195975	1153	92	h.all	Head and Neck Cancer	TRAF1,PARD6G,CNN2,RSU1,HRAS,TSC1,SYK,YWHAH,AKT2,CD86,GTF2F1,VWF,ICAM2,MVD,EVL,CERCAM,TSPAN4,FBN1,EXOC4,SORBS3,JUP,GNAI2,RRAS,MAPK11,VCAN,PIK3R3,MYH9,CTNNA1,RAC2,ACTB,HADH,THBS3,ADAM9,TAOK2,MDK,ZYX,GNAI1,FSCN1,CD34
Coagulation	0.0255358807082945	0.106399502951227	-0.531821449118133	-1.44764518375	1506	56	h.all	Head and Neck Cancer	F8,GNB2,C2,SIRT2,CTSO,C1S,SERPING1,CTSK,APOC1,VWF,ANXA1,FBN1,SPARC,CTSB,C1R,RAC1,DUSP14,MSRB2,CRIP2,CASP9,FN1,LRP1,ADAM9
TNFA_signaling_via_NFKB	0.0630411690861686	0.197003653394277	-0.422743340084494	-1.28463192063883	3916	118	h.all	Head and Neck Cancer	TUBB2A,TRAF1,NINJ1,SLC2A3,ABCA1,SLC2A6,NFKB2,CSF1,ZC3H12A,KLF6,JUNB,STAT5A,CCL5,PLK2,RCAN1,KLF2,IER2,IRF1,RELB,PTPRE,KLF9,DUSP1,ZFP36,MYC,BCL3,ID2,IER5,TNIP1,BHLHE40,TNFAIP2,NFKB1,PDE4B,CD83
Androgen_response	0.0604504148557882	0.197003653394277	0.462252541668381	1.34436005955923	2447	64	h.all	Head and Neck Cancer	CCND1,GSR,FKBP5,TPD52,AKT1,VAPA,B4GALT1,CDK6,ACSL3,RAB4A,ACTN1
Xenobiotic_metabolism	0.0621935483870968	0.197003653394277	0.420062872951363	1.29703683389399	2409	95	h.all	Head and Neck Cancer	SLC1A5,PGD,EPHX1,FAH,GSR,SERPINE1,SMOX,PTGES3,NQO1,GSTM4,UGDH,PTS,MTHFD1,CFB,NDRG2,SHMT2,SLC46A3,IDH1
Glycolysis	0.058826642673794	0.197003653394277	0.400662252603466	1.27908133962449	2222	120	h.all	Head and Neck Cancer	GPC1,B4GALT4,G6PD,FKBP4,GFPT1,RPE,IRS2,SLC35A3,ABCB6,B4GALT1,SDHC,GOT2,IDH1,FUT8,POLR3K,AKR1A1,DDIT4,SRD5A3,COPB2,ME2,CAPN5,HAX1,SLC25A10,GOT1
Protein_secretion	0.0794621950298361	0.225299408822501	0.424872251198526	1.28357587913784	3155	81	h.all	Head and Neck Cancer	M6PR,NAPG,TMX1,SEC22B,TMED10,TPD52,TMED2,YIPF6
Complement	0.0940343452429397	0.225299408822501	-0.419252252294973	-1.25022448697041	5776	102	h.all	Head and Neck Cancer	F8,WAS,SPOCK2,GNB2,C2,SIRT6,RHOG,FCER1G,CCL5,CTSO,CTSS,C1S,SERPING1,SH2B3,IRF1,GNG2,ITGAM,APOC1,KIF2A,DOCK4,PRKCD,GNAI2,CTSB,C1R,RAF1,PSMB9,JAK2,PPP2CB,IRF7,CASP9,FN1,PRDM4,LRP1,LAP3,LIPA,ADAM9
ROS_pathway	0.0946257517054503	0.225299408822501	0.502469658994685	1.32516109852083	3980	37	h.all	Head and Neck Cancer	SRXN1,ABCC1,G6PD,TXNRD1,GSR,NQO1,FTL,ERCC2
UV_response_up	0.0912497415753566	0.225299408822501	0.403217899841139	1.24712035630726	3530	96	h.all	Head and Neck Cancer	EPHX1,FKBP4,PARP2,DNAJA1,CHKA,TFRC,PPAT,SLC25A4,ASNS,SIGMAR1,GRPEL1,SQSTM1
IL2_STAT5_signaling	0.086188367094379	0.225299408822501	-0.423716131260092	-1.26177337440428	5292	101	h.all	Head and Neck Cancer	IL10RA,TRAF1,TNFRSF1B,SLC2A3,FGL2,PLIN2,CSF1,IFITM3,KLF6,RNH1,CISH,SLC39A8,CAPG,SYT11,CD86,TNFSF10,IKZF4,GBP4,GALM,CDKN1C,MYC,CYFIP1,NDRG1
KRAS_signaling_dn	0.0995449772488624	0.226238584656506	-0.566617992129055	-1.34093338130439	5687	26	h.all	Head and Neck Cancer	GTF3C5,MTHFR,PTPRJ,SLC29A3,SLC25A23,CDKAL1
WNT_beta_catenin_signaling	0.113802511455455	0.24454966439461	-0.552128997868691	-1.31591812318882	6506	27	h.all	Head and Neck Cancer	FRAT1,NOTCH1,TCF7,FZD1,MYC,CUL1
Apoptosis	0.117383838909413	0.24454966439461	0.384858813271697	1.20648658288104	4511	105	h.all	Head and Neck Cancer	DDIT3,CCND1,BCL2L2,GADD45A,DNAJA1,PAK1,GSR,TGFBR3,ROCK1,CLU,SLC20A1,DAP3
Cholesterol_homeostasis	0.131454828357483	0.252797746841314	0.438487633311132	1.23925021409283	5406	54	h.all	Head and Neck Cancer	TRIB3,CHKA,DHCR7,TM7SF2,ATF5,CLU,FADS2,CD9,ALCAM,GSTM2
Estrogen_response_early	0.131027199670307	0.252797746841314	0.38986232610257	1.19985944663915	5086	93	h.all	Head and Neck Cancer	NADSYN1,CCND1,ADD3,FKBP4,FKBP5,DHCR7,BAG1,B4GALT1,SLC7A5,SLC22A5,MYBBP1A,MREG,IGF1R,SCARB1,SIAH2,RBBP8,SLC9A3R1,CANT1,ABAT,ITPK1
Bile_acid_metabolism	0.139523801419405	0.258377410035936	-0.462907959057348	-1.24059204462718	8197	51	h.all	Head and Neck Cancer	HACL1,ABCA1,ACSL5,ABCA2,ABCA3,PEX12,PEX11G,IDI1,PEX1,ATXN1,OPTN,PAOX,CROT
PI3K_AKT_MTOR_signaling	0.341869398207426	0.597478549457665	0.351574891132971	1.04968521544208	13616	75	h.all	Head and Neck Cancer	TRIB3,DDIT3,RIT1,AKT1,ACTR3,RALB,PTPN11,SQSTM1,GSK3B,HSP90B1
P53_pathway	0.346537558685446	0.597478549457665	0.320076630279315	1.03736821013191	12990	134	h.all	Head and Neck Cancer	TRIB3,DDIT3,EPHX1,GADD45A,SLC3A2,CGRRF1,ABHD4,DEF6,BAIAP2,LDHB,PHLDA3,CCNK,TM7SF3,STEAP3
Adipogenesis	0.402606216913262	0.671010361522103	0.309324736310807	1.01265394159367	14829	146	h.all	Head and Neck Cancer	SLC1A5,ADIPOR2,GADD45A,FAH,GPD2,MYLK,AGPAT3,DHCR7,ATP1B3,PRDX3,ETFB,RTN3,ATL2,SDHC,GRPEL1,ARL4A,IDH3A,IDH1,SDHB,CHUK
EMT	0.448197362234924	0.722898971346652	0.339061833746939	0.9941391792015	18112	67	h.all	Head and Neck Cancer	GPC1,GADD45A,MYLK,SERPINE1,TGFBR3,PFN2,PVR,ECM1,ITGB1
Myogenesis	0.467544544261968	0.730538350409326	-0.34573492076455	-0.992168773174651	28155	78	h.all	Head and Neck Cancer	GPX3,LSP1,SVIL,NOTCH1,MEF2D,SIRT2,AKT2,FOXO4,SPTAN1,SMTN,DMPK,SORBS3,LPIN1,SPARC,BHLHE40,AEBP1,CHRNB1,MYH9,COL6A2,AK1,DAPK2,MEF2C,GADD45B,RB1,PLXNB2,TSC2
Mitotic_spindle	0.482829757521899	0.731560238669544	-0.316726045907892	-0.986277704360012	30425	144	h.all	Head and Neck Cancer	ARHGAP4,PREX1,TSC1,PLEKHG2,KATNB1,PCM1,MYO9B,ARFIP2,SPTAN1,SUN2,HDAC6,DOCK4,TUBGCP2,CDC42EP2,MAP1S,HOOK3,FLNB,RABGAP1,MYH9,TBCD,CCDC88A,ABL1,PDLIM5,FLNA
UV_response_dn	0.535940829885922	0.788148279244003	0.320677979600813	0.952890749211356	21375	73	h.all	Head and Neck Cancer	ABCC1,ADD3,ATP2B1,SERPINE1,TGFBR3,DLG1,MTA1,IGF1R,CDKN1B,ACVR2A
Hypoxia	0.569883906214432	0.791505425297822	-0.316510783263819	-0.945794506772967	35048	104	h.all	Head and Neck Cancer	LOX,SLC2A3,PLIN2,KLF6,KDM3A,PGK1,MXI1,ILVBL,BNIP3L,NR3C1,CDKN1C,DUSP1,ZFP36,GBE1,NDRG1,FAM162A,BHLHE40,B3GALT6,MYH9,FOSL2,MAP3K1,PFKFB3,LXN,ETS1,NDST2,PFKP,ISG20,ALDOC,LDHA,IDS,PGM1,NFIL3,FOS,CXCR4,SAP30,S100A4
NOTCH_signaling	0.567198912467455	0.791505425297822	0.389253096797481	0.922258806690357	24616	22	h.all	Head and Neck Cancer	CCND1,PPARD
MYC_targets_v2	0.651308139534884	0.856984394124847	0.320633057009878	0.893533337003023	26885	50	h.all	Head and Neck Cancer	HSPD1,IMP4,NOP2,HSPE1,MYBBP1A
Fatty_acid_metabolism	0.645686319144093	0.856984394124847	-0.305450667224596	-0.912744773407484	39710	104	h.all	Head and Neck Cancer	IL4I1,ACAA2,CPT2,UROS,ACSL5,LGALS1,ECH1,HSDL2,YWHAH,MDH2,NSDHL,IDI1,TP53INP2,GLUL
Heme_metabolism	0.673281463062485	0.863181362900622	-0.296767368535912	-0.906348734244613	41968	123	h.all	Head and Neck Cancer	UBAC1,BMP2K,UROS,ISCA1,KAT2B,ERMAP,PGLS,MXI1,CAST,GYPC,RANBP10,BNIP3L,NR3C1,BACH1,FBXO7,LPIN2,RAD23A,OPTN,CTSB,ACP5,RNF123,RBM5,ALAD,XPO7
G2M_checkpoint	0.728860806541535	0.877693030977703	0.279143229687611	0.894157380556204	27453	123	h.all	Head and Neck Cancer	CCND1,PRMT5,SLC12A2,ATF5,CUL5,SLC7A5,HMGB3,UCK2,XPO1,LBR,NUMA1,CDKN1B,SNRPD1
Apical_surface	0.73726214602127	0.877693030977703	-0.387057332659003	-0.803411035014931	41108	14	h.all	Head and Neck Cancer	IL2RG,FLOT2
Hedgehog_signaling	0.714104813762912	0.877693030977703	-0.42403324800392	-0.816504688013574	39474	10	h.all	Head and Neck Cancer	TLE1,DPYSL2,MYH9
Angiogenesis	0.779004129921189	0.885231965819533	-0.389820737971598	-0.766718799603751	43194	11	h.all	Head and Neck Cancer	FGFR1,VCAN
Pancreas_beta_cells	0.777239096220988	0.885231965819533	-0.397360440247362	-0.765144393323868	42964	10	h.all	Head and Neck Cancer	MAFB
DNA_repair	0.850297099476272	0.893921213308519	-0.271853009623034	-0.831993983698075	53089	125	h.all	Head and Neck Cancer	SNAPC4,ELL,APRT,XPC,BRF2,GTF3C5,VPS28,TK2,GTF2F1,SUPT5H,SURF1,IMPDH2,RFC2,RPA3,CSTF3,TSG101,POLR2E,CLP1,PDE4B,CETN2,ZWINT,ADRM1,POM121,CMPK2,AK1,TAF6,PCNA
Unfolded_protein_response	0.858164364776178	0.893921213308519	-0.275301350615675	-0.812408238909333	52565	94	h.all	Head and Neck Cancer	TUBB2A,LSM1,EXOSC5,SEC31A,EIF4EBP1,EEF2,KHSRP,TATDN2,SDAD1,EDC4,DCP1A,RRP9
Peroxisome	0.843228931007323	0.893921213308519	-0.286528620921264	-0.805035763150999	50317	68	h.all	Head and Neck Cancer	ACSL5,HRAS,TSPO,ECH1,YWHAH,IDI1,CDK7,ATXN1,SLC25A19,FIS1,ACAA1,SMARCC1
Spermatogenesis	0.815566953146659	0.893921213308519	-0.315068507777037	-0.785193943169293	47067	34	h.all	Head and Neck Cancer	TLE4,IP6K1,RAD17,EZH2,HSPA1L,LPIN1
TGF_beta_signaling	0.899575401936931	0.917934083609113	0.277834489689855	0.74380077850523	37711	40	h.all	Head and Neck Cancer	SERPINE1,PPM1A,ACVR1,SLC20A1,SPTBN1,TGIF1
E2F_targets	0.9625	0.9625	0.242110205330491	0.788856850971287	35727	140	h.all	Head and Neck Cancer	TFRC,LYAR,BRMS1L,PNN,EIF2S1,SLBP,RPA1,HMGB3,MTHFD2,POLD3,LUC7L3,XPO1,LBR,CDKN1B,POLE4,PAICS,WEE1,DONSON,PHF5A,RAN,SHMT1,NAP1L1,ZW10
Cholesterol_homeostasis	0.284449861141636	0.914417672348748	0.955973385736696	1.31819940034009	14236	55	h.all	Hepatobiliary Cancer	ACTG1,ACSS2
WNT_beta_catenin_signaling	0.0642869969472655	0.914417672348748	-0.99137337997089	-1.64373141632408	3221	27	h.all	Hepatobiliary Cancer	RBPJ
TGF_beta_signaling	0.0380311855721692	0.914417672348748	0.992274743017081	1.47180483805665	1899	40	h.all	Hepatobiliary Cancer	TGFB1,LTBP2,CDKN1C,ACVR1
IL6_JAK_STAT3_signaling	0.38234706117553	0.914417672348748	0.944920473801998	1.42293670989511	19124	38	h.all	Hepatobiliary Cancer	TGFB1,ACVR1B
Apoptosis	0.233795747371749	0.914417672348748	0.936040720746407	1.22654377658283	11830	106	h.all	Hepatobiliary Cancer	TIMP2,TAP1,DDIT3,PDGFRB,SPTAN1,ANXA1
NOTCH_signaling	0.603515663750174	0.914417672348748	-0.23008139401582	-0.408754144595158	30418	22	h.all	Hepatobiliary Cancer	TCF7L2,PSENEN,PSEN2,PRKCA,NOTCH2,NOTCH1,LFNG,KAT2A,JAG1,FZD1,FBXW11,DTX4,DTX2,CUL1
Estrogen_response_early	0.203396667876881	0.914417672348748	-0.954203678224877	-1.24260744985289	10083	93	h.all	Hepatobiliary Cancer	RAPGEFL1,MAST4,KDM4B,FLNB
Estrogen_response_late	0.289248545604606	0.914417672348748	-0.932554760618763	-1.21570735714672	14368	88	h.all	Hepatobiliary Cancer	RAPGEFL1,FLNB
Androgen_response	0.187564017593541	0.914417672348748	-0.970390122066176	-1.29531238776259	9338	64	h.all	Hepatobiliary Cancer	NDRG1,PIAS1
Myogenesis	0.58133328021989	0.914417672348748	0.793554644959331	1.04774790255519	29186	78	h.all	Hepatobiliary Cancer	AEBP1,TGFB1,IGFBP7,SPTAN1,PTP4A3,COL6A2
Protein_secretion	0.382661282301219	0.914417672348748	0.901212033393659	1.18663099309431	19235	82	h.all	Hepatobiliary Cancer	PAM,ANP32E
Apical_junction	0.130866891489784	0.914417672348748	0.969489990302304	1.27034159979024	6596	92	h.all	Hepatobiliary Cancer	RRAS,ACTG1,RSU1,CERCAM
Complement	0.148512499752578	0.914417672348748	0.961797393263439	1.2593836274489	7502	103	h.all	Hepatobiliary Cancer	TIMP2,PSMB9,MMP14,ADAM9
Unfolded_protein_response	0.485563245293679	0.914417672348748	-0.836785582482422	-1.08959383756783	24064	94	h.all	Hepatobiliary Cancer	HSP90B1
